target,prediction
-0.029798847,-0.00032032002
-0.007901523,-0.00028551277
0.026489899,-0.00030972902
-0.0048371893,-0.00031669717
-0.013036669,-0.00032089185
-0.0076298253,-0.00030976813
0.021667885,-0.00031660125
0.021849608,-0.00030303188
0.012188277,-0.00032036845
0.010630498,-0.00028424058
-0.0006143704,-0.00029742531
0.011377092,-0.00031791255
-0.013204352,-0.00032278523
0.014749311,-0.00032168534
0.004557417,-0.0003219042
0.0067849644,-0.00032169
0.01204249,-0.00032099895
-0.0065028174,-0.0003217021
-0.015719295,-0.0003216965
0.0025075565,-0.00032187253
0.0082389675,-0.00032159407
-0.012960324,-0.0003249189
-0.010331338,-0.00032172631
0.0047053494,-0.0003171265
-0.003007999,-0.0003180802
-0.017426722,-0.00032334123
-0.004040147,-0.00032046158
0.011118267,-0.00031869859
-0.01278843,-0.00030929502
7.40056e-05,-0.00031721964
0.015805107,-0.00029005762
-0.0010802755,-0.0003164066
-0.015293041,-0.00026269723
-0.02777783,-6.7055225e-05
0.005459721,-0.00030072685
-0.029299682,-0.00032190606
0.0024734596,-0.00032107998
0.024919648,-0.00032282714
-0.03729493,-0.00032198336
0.0056793387,-0.00032214634
0.0042461012,-0.0003201319
0.030110043,-0.00031948742
-0.035884004,-0.0003213128
-0.006308498,-0.00032177102
-0.032356985,-0.0003184881
0.0019714045,-0.00032101758
-0.016228342,-0.00032155588
-0.0013865278,-0.000322002
0.023563614,-0.00032199733
-0.0044023776,-0.00032180268
0.020224031,-0.00032181758
-0.040360477,-0.00031756517
-0.0064716875,-0.00033010822
9.0058e-05,-0.00032451283
0.018362606,-0.00032309163
-0.007980323,-0.00032221898
0.008486284,-0.00034074765
0.019632706,-0.00031934492
0.024200747,-0.00032148417
-0.005959303,-0.0003275061
-0.0084372,-0.00036047492
0.018691732,-0.000318666
-0.016763212,-0.0003279969
0.0026924652,-0.00032403413
0.009237943,-0.00031104032
-0.011229045,-0.00038251095
-0.02413935,-0.00039449427
-0.029352782,-0.0005892245
-0.038327273,-0.00032529235
-0.0033816306,-0.0003511617
0.01388007,-0.00035243854
-0.03346643,-0.00032379664
0.0017891503,-0.000360935
0.024804052,-0.0003503617
-0.0021806809,-0.0003216723
0.009434609,-0.00028437097
0.03142417,-0.00034576934
-0.0041918796,5.721301e-05
-0.020805398,0.00020891335
-0.0011893997,-0.00015430525
-0.008498195,2.1422282e-05
0.010204584,-0.0002569249
0.0015161221,-0.00028100144
0.003003655,-0.00021898095
0.014596892,-3.869366e-05
-0.0012038293,-0.00030681305
-0.011805763,-0.0002642637
-0.0092356205,-0.00032579992
-0.005644361,-0.00030308682
-0.0028278115,-0.00030450337
0.018705396,-0.00032000616
-0.008655194,-0.00032409374
0.026620803,-0.0003498532
0.005968785,-0.0003239857
0.009778875,-0.0003854921
-0.009681106,-0.00039862003
0.0008131119,-0.00044858828
-0.012235366,-0.00036027655
0.025560785,-0.00031963363
0.01214097,-0.0002933843
0.014178982,-0.00029302295
-0.0033605976,-0.0003206022
-0.006996417,-0.00030189566
0.015255391,-0.00031218864
-0.0010795579,-0.00032066274
-0.0020926585,-0.00030039903
-0.0015663703,-0.00030007306
-0.004377516,-0.00030730572
0.020594949,-0.000294148
-0.00040936065,-0.00031739566
0.016521761,-0.0003134217
0.0037135174,-0.00033340417
0.0015505786,-0.00033518393
-0.007508058,-0.00077738427
0.002495475,-0.00045368075
-0.013849425,-0.00041806605
-0.021234864,-0.00032455195
-0.0028336735,-0.00032943953
0.0027878112,-0.0003231857
0.013701538,-0.0002992889
-0.034266938,-0.00032261852
-0.0070314445,-0.0003463719
-0.0113984635,-0.00033205654
-0.00802984,-0.00032293983
0.0027152952,-0.0002967473
-0.010967181,-0.00032001082
-0.0041943425,-0.00030296855
0.017542023,-0.00031934772
0.0061105983,-0.00029305462
0.015108654,-0.0003211759
0.010320902,-0.0003160378
-0.040475547,-0.00032210257
0.0033841091,-0.00031986088
-0.011786301,-0.00032059476
-0.008059646,-0.0003253091
0.0073248236,-0.00032213237
-0.011909713,-0.00032151584
-0.017877482,-0.00033785775
-0.008835282,-0.00032558106
-0.017188178,-0.00034711417
-0.01032635,-0.00071147364
-0.0029879927,-0.00036140997
0.019240467,-0.00031337515
-0.021326525,-0.0003244877
-0.01590111,-0.00027845893
0.025964996,-0.00032459944
0.03055169,-0.00032531004
-0.0027686313,-0.00031713396
-0.010756232,-0.00032062177
-0.028334986,-0.00032153726
-0.008074885,-0.0003224425
-0.0067725964,-0.00032498408
-0.003741663,-0.00026106462
0.025940754,-0.0003209347
-0.023242848,-0.00032350142
0.0252428,-0.0003194455
0.011293962,-0.0003217198
-0.0075475606,-0.00032300595
-0.0088499095,-0.00032911915
0.02383682,-0.00031894352
0.011773236,-0.00032009836
0.015502523,-0.0003022449
-0.0079988185,-0.00031766202
-0.0058062403,-0.00032167602
0.023324536,-0.0003260728
-0.0076912586,-0.00034290086
-0.00484423,-0.00035680924
-0.025565937,-0.00031491835
-0.010767934,-0.00049111526
0.013921926,-0.00031343196
0.009095429,-0.00031970814
0.004926356,-0.00021490455
-0.021074375,-0.00017950684
0.040551078,-0.0002461858
0.009206089,-0.00032507535
-0.00897908,-0.0003168434
0.008056579,-0.00032090954
-0.008099742,-0.00031933654
-0.0035342216,-0.00032146554
0.004066394,-0.00030656904
-0.0041114567,-0.0003217999
0.012983812,-0.0003253743
0.0058287825,-0.0003224872
-0.0006985593,-0.00035110116
-0.016433546,-0.00034483057
-0.0021942442,-0.0003615925
0.031022511,-0.0006208485
-0.0012147082,-0.00074423105
-0.0016304754,-0.00058701076
-0.018465219,-0.00034442917
-0.014891148,-0.00032032933
-0.0021778366,-0.0003336547
0.007357386,-0.00034416
-0.007945954,-0.00045755785
0.01394061,-0.00037368387
0.0070933956,-0.00031867716
-0.0068715475,-0.00031798705
-0.024939807,-0.0003530681
-0.012283724,-0.00030424446
-0.008955749,-0.0003132671
0.00089300046,-0.00030757114
0.014476254,-0.0003132606
-0.014743098,-0.00015069079
0.0052739577,-0.00032226555
-0.004420886,-0.00028404687
-0.012903841,-0.0004041912
0.017516859,-0.0003717644
-0.0031151245,-0.00023431331
-0.0046896823,-0.0002801912
0.0072399294,-0.00027958397
-0.011898696,-0.00041359942
0.022442438,-0.00030461885
-0.0010560239,-0.00027218275
0.006523118,-0.00033746008
0.012158508,-0.00031356327
0.0031485707,-0.00038574357
0.0033904926,-0.0003104536
-0.00232077,-0.00035916176
-0.0162771,-0.00032329
-0.007771363,-0.00032924768
0.018137606,-0.00032661948
0.011507503,-0.00036618486
-0.0015651901,-0.00032915268
-0.00011731395,-0.0003414657
0.010497868,-0.00032913964
0.001805223,-0.0003629811
-0.013039359,-0.00033031125
0.014211226,-0.0010556681
0.010136219,-0.00036357902
0.014065478,-0.00033829268
-0.011119541,-0.0003229594
-0.0066027055,-0.0003249161
0.012587638,-0.0003292365
-0.0114264665,-0.00033499487
-0.009162726,-0.00041504018
0.0018386765,-0.0003322754
0.011243744,-0.00036196504
-0.0009560272,-0.00040331297
0.002752887,-0.00063910335
-0.0142646935,-0.00035459176
-0.0029955113,-0.00033549126
-0.020558229,-0.00032414962
-0.0018756466,-0.0003355313
0.004820825,-0.00031864177
-0.011180528,-0.00032875035
0.0029086724,-0.00035185646
-0.0041921767,-0.00074591767
-0.0043325233,-0.0005914066
0.0072774463,-0.0003513666
0.015538212,-0.0006998563
0.00019322403,-0.0003832169
-0.01582809,-0.0003669709
0.0011299402,-0.00040421076
-0.01895469,-0.0003178222
-0.014933279,-0.00031006522
-0.0019258531,-0.0003119856
0.016033486,-0.00023868494
-0.00675045,-0.00031920802
0.01705486,-0.00033424236
-0.012182449,-0.00030761026
0.009136159,-0.00037086196
0.012643338,-0.00030689966
-0.017537035,-0.00031102635
0.0022110138,-0.00031071808
0.0060722297,-0.0003315378
0.0013793997,-0.00032431073
-0.002736681,-0.00040980708
0.014043067,-0.00033538137
0.005360358,-0.00029459037
0.013597708,-0.00039190706
0.003316893,-0.00034762733
-0.0060427785,-0.000532018
-0.0031140824,-0.00071685296
0.0034022925,-0.00033732783
0.00052875176,-0.00043220632
-0.00023578058,-0.00030186586
-0.0045783827,-0.0005500801
0.012779048,-0.0005067289
-0.0029468671,-0.00038861763
0.0030829413,-0.00034059212
0.00014680468,-0.00022395793
-0.000677615,-0.00041977316
-0.005966504,-0.00075683463
0.00026877897,-0.0002637077
0.00053666346,-0.00077303126
-0.01637832,-0.0005967356
-0.00474238,-0.00040712487
0.019397868,-0.0004208777
0.008023645,-0.0004483005
-0.0015168204,-0.0007917024
-0.0117454855,-0.0006772913
-0.007374049,-0.0002935687
-0.0075960094,-0.00029507093
0.01799886,-0.00028280634
-0.00024725424,-0.00028339494
-0.004899132,-0.00031044893
0.004159273,-0.0003410289
-0.002257617,-0.00030840188
-0.0018220238,-0.00030942913
0.0029381588,-0.0003396785
-0.007193361,-0.0002576206
0.011627535,-0.0003297124
0.009118743,-0.00036655553
-0.001969798,-0.0004639523
-0.000108359745,-0.00056253094
-0.011737542,-0.00032707956
-0.007759611,-0.00033063907
0.0081410995,-0.00033644028
0.012433662,-0.00044330023
-0.0001340059,-0.0013521407
-0.0060610794,-0.0014017429
0.008979768,-0.0008470509
0.013941685,-0.0021351082
-0.0024360232,-0.0015544733
0.0016604171,-0.00033501722
-0.00397282,-0.00034040026
0.0055318903,-0.00032946188
0.0012794754,-0.00035425927
0.008556699,-0.00034147967
0.0060784756,-0.00033995975
0.0006772393,-0.00034677796
0.011883223,-0.00037864037
-0.0039199544,-0.0003498057
-0.005702558,-0.0011900803
-0.0056380886,-0.0007752888
0.0030928962,-0.00037810486
-0.00807725,-0.00043438934
-0.0046030753,-0.00035880785
0.010445294,-0.00034769252
-1.2438254e-05,-0.00042651314
0.0034228733,-0.00026127975
0.011281956,-0.0003388701
0.00063342357,-0.00013870932
-0.0020040108,-0.00024083909
-0.00834998,-0.000113826245
-0.0030444872,-0.00018089171
0.0020118703,-0.00024245866
0.005849288,-6.0443766e-05
0.00752537,-0.00025595538
0.007416027,-0.00016822014
-0.001143946,-0.00031252112
0.0029523417,-0.0004986394
0.0069091697,-0.000265982
0.0017026641,-0.00027919468
-0.0071562156,-0.0002807798
-0.0005218408,-0.00026553217
0.003945502,-0.00037199352
0.0022079486,-0.00031791255
-0.00036820685,-0.00038784184
-0.0071514905,-0.0003116047
0.009267915,-0.00023435056
0.0013819982,-0.00139964
-0.003383288,-0.00054534245
-0.0144317,-0.000120974146
-0.003386608,-0.00032146648
-0.005044436,-0.00031927042
0.008206971,-0.00017538294
-0.004870543,-8.888263e-05
-0.00720828,-0.00038515683
-0.00016406592,-0.00029794313
-0.0011058507,-0.00029769726
0.0049975594,-0.00029385742
-0.012171258,-0.00051122904
-0.007860173,-0.00033839606
-0.008143295,-0.00050770026
-4.071593e-05,3.6437064e-05
0.0059834155,-0.00017218571
-0.0032316674,-0.00058345776
0.01061539,0.00019692071
-0.014382253,-0.00014075357
0.006525576,0.00040682498
0.0058173896,-9.887945e-05
0.013929728,-0.00027676765
0.0035957247,-0.00021624286
-0.0019869413,-0.00032440852
0.0013421014,-0.00040695723
-0.0048439596,-0.00023937318
-0.0072446945,-0.00030449498
-0.003594075,-0.00029947236
0.0009827332,-0.00034426432
0.0060531846,-0.00034507737
-0.0060091363,-0.0003850935
0.0006433188,-0.00030515715
0.008098797,-0.00031088665
-0.012572419,-0.00022684876
6.260463e-05,-0.00041332375
-0.0025976847,-0.0010005059
-0.00971642,-0.00049355626
-0.017052408,-0.00058887433
-0.0027725608,-0.00047122035
0.003680862,-0.00033194013
-0.015215657,-0.0005116472
-0.00012421091,-0.00040792488
0.005272954,-0.00026314147
-0.0029511042,-0.00042578112
-0.0009212108,-0.0004385151
-0.013909979,0.00032855198
0.0067571513,-0.00027350802
-0.00090227136,-0.00026610866
0.011347431,-0.00024456717
0.0058762417,-0.00025636423
0.0046788836,-0.000285903
0.0035718142,-0.00042844657
-0.0066218353,-0.00030195154
-0.0055061183,-0.00033081695
0.009996382,-0.00030322094
-0.0005706844,-0.00015571062
-0.013850192,-8.0652535e-06
-0.009311696,-0.00023914501
-0.012812391,-0.00035581272
-0.0022567913,-0.00031098817
0.0070155803,-0.00030954462
-0.014874809,-0.00031145383
-0.012498689,-0.0003641434
-0.0050564143,-0.00027425494
0.011432147,-0.00033345353
0.005756419,-0.00040617213
0.010140572,-0.000361884
0.018640602,-0.00031570438
0.008600636,0.00020048767
0.0017790538,-0.00023961626
0.0023236242,-0.00020664558
0.00021006586,-0.00032809936
-0.008321337,-0.00032071676
0.015082165,-0.0003068922
-0.0014750727,-0.00030513573
0.01887838,-0.000309553
0.0015962175,-0.00031049736
0.0007011163,-0.00033586565
0.00072238443,-0.0002799537
0.007176475,-0.00028170925
-0.0027004592,-0.00031014346
0.003339723,-0.00030094758
9.327847e-05,-0.0003216043
-0.002322478,-0.0003275983
0.00046891274,-0.0005234657
-0.0012255154,-0.00040720683
0.0034158817,-0.00076954067
0.0053946455,-3.1987205e-05
-0.0057691783,-0.00029413216
-0.0007176451,-0.00021730457
-0.0045497213,-0.00015298184
0.0071089426,-0.00051433966
0.0037779335,-0.0004054131
0.0033690063,-0.00035936758
0.0040462106,-0.00030162372
0.01326916,-0.00036089495
0.0026890347,-0.000271569
-0.0021671462,-0.00047972333
0.005104227,-0.0006897133
0.0055599073,-0.0007356722
-0.014377545,-0.0004012799
0.008960972,-0.00042792596
0.001489343,-0.0001964895
0.0037026743,-0.00020793173
0.0012878187,-0.00031457935
-0.0001435031,-0.00033841096
-0.003415562,-0.0004918659
-0.006115371,-0.0005082749
-0.008686953,0.0008889083
-0.003742308,-0.00020246021
0.00084872026,-0.00042193662
0.013755544,-9.900797e-05
-0.0020377452,-0.00044570863
0.005135298,-0.0015160199
-0.0009612845,-0.00082729384
0.00017227628,-0.0012312867
-0.0041910787,-0.0008249488
-0.006078638,-0.00063477457
0.008372421,-0.0012951763
0.011946286,-0.00040801987
0.001595138,-0.0005453415
0.0023967877,-0.0005672006
0.0005734765,-0.00014296453
0.0049187113,-0.00019640848
-0.001790183,-0.00043619704
0.0073996335,-0.00018765219
-0.0012935646,-0.00022094697
-0.01683713,0.00031449553
0.012568027,-0.00015125982
0.01000721,-0.00032872707
-0.004161339,-0.0005222149
0.0023831993,-0.0006858511
0.007820173,-0.00024942867
-7.9158344e-05,-0.00026449747
0.0052584074,-0.00045137294
-0.00095965626,-0.00065261126
-0.014294095,-0.00042205676
0.008566419,-0.0011382988
0.0063788965,-0.0011825673
-0.005500369,-0.0012441073
-0.006025867,-0.00039619394
0.00038563635,-0.0014255932
0.020174231,-0.00025009084
0.00016802455,-0.000134415
-0.0041841413,-7.666834e-05
0.001335824,0.00057710055
-0.00184255,0.00013480335
0.003073638,3.4622848e-05
0.008867377,0.0010403497
-0.0015930448,0.00039305445
-0.010514822,0.0008005332
0.004547195,0.00066332705
0.009405288,0.0007900689
-0.0065231225,0.0008164225
-0.0013807615,0.00059995987
0.010235911,0.00039889198
-0.0020882667,0.0004945062
-0.0024983152,8.652359e-05
-0.007387914,0.00034443103
0.005422448,0.00067736395
0.005035771,0.00081423204
0.008728933,-5.1436014e-05
0.0027837018,-0.00031136163
-0.0024166305,-4.40944e-05
-0.003282996,2.7774833e-05
-0.0023668234,8.966867e-05
0.007883911,0.0003174888
-0.00071156264,0.0012014117
-0.002259923,0.0010420606
-0.006878573,-0.0008035721
0.0005786408,-0.00048323628
-0.012726299,0.0004366357
0.009927013,0.0011312151
3.9155562e-05,-6.519817e-05
0.00063618977,0.0017589238
-0.010532716,0.00089893024
0.0070253173,-0.00096046366
-0.014324513,0.00081164483
-0.013048952,0.0017390344
-0.0023445499,9.9854544e-05
-0.0064383596,0.0013022609
-0.0025795058,0.00011266768
-0.009250117,0.00041819736
0.008688537,-0.00036381744
0.011345138,0.001327388
-0.0009944655,0.0011782525
-0.004320975,0.000832513
0.0089519285,9.548012e-05
0.0030200586,0.0010934696
-0.01636278,0.00056276936
-0.0037685258,0.0002424093
0.008831477,0.00025676843
0.011873776,-0.00042154174
0.009805698,-0.00053972565
0.00058202795,-0.00032388698
-0.00042469884,-0.0006685015
0.0052407593,-0.00048753526
0.0007667195,-0.0017360821
-0.00038714102,-0.00023011677
0.0040672403,-1.1011958e-05
0.011862086,-0.0003660526
-0.0025790168,-0.0018673753
0.0009159881,-0.0005980525
0.00063081,-0.0045075687
0.0019311482,-0.00031605177
-0.0034003754,-6.145891e-05
-0.007826205,-0.00015236903
0.0060946317,-0.00058033504
0.00017724113,-0.00034708343
-0.0075242957,0.0008511031
-0.0071556955,0.00010509882
0.008586084,-0.00038277917
0.0002936212,-0.000111749396
0.00059613376,-0.00011541601
0.011363982,0.0008405736
-0.00054026215,0.00028900336
-0.0017370468,3.4887344e-05
0.002568707,-2.5038607e-05
0.0018874628,-7.634703e-05
0.0076926667,0.00038246252
0.0014923688,-0.00023536664
8.761349e-05,-0.00027262792
0.007438177,-0.0003500525
0.0020196456,-0.000336783
-0.0032374216,-0.00043463893
-0.0018611196,-0.00038186368
-0.0037706522,-0.00016886182
0.0033312521,-0.00033942517
0.00072863983,-0.00017698947
0.00105584,-0.00022334605
-0.0044554905,-0.00037628692
0.0015380712,-0.00026237126
0.006209755,-0.0002418859
0.003942126,-0.00024259277
0.0052454993,-0.00027983077
0.00063319184,-0.0002574278
0.0004519075,-2.5861897e-05
0.009375421,0.0002479907
-0.009142992,0.0006986512
0.0057882112,-6.318372e-05
0.0022310575,-0.00022251811
0.0054114726,-0.00014645047
-0.0145401135,0.00081351586
-0.008203964,-0.00021595787
-0.007159698,-0.00030604005
0.009790953,-0.00025904924
-0.002087104,-0.00061499793
-0.02318013,-0.0001789704
-0.0057285405,-0.00015733205
0.010681695,-0.00018423423
7.041912e-05,-0.00016778335
-0.0055835578,-0.00021568965
0.015737578,-9.275228e-05
-0.014678069,-0.00025063474
-0.01913428,-0.00011779182
-0.029636413,-0.0003303187
0.008705363,-0.0002159141
-0.0071976804,0.00019339006
0.022602689,-0.00054379646
0.0038953493,0.00059270207
1.12950665e-05,-0.0003304314
0.015931588,-0.00069946237
0.0026419,-0.00039525237
0.01662638,-0.0003817128
0.0017274878,-0.0003136536
0.00904729,-0.00035284646
-0.002139632,-6.991718e-05
0.00292401,-0.0002474347
-0.008360032,-3.178045e-05
0.010113122,-0.00028622057
-0.0028947422,-0.00031993724
0.000862246,-0.0002257824
-0.0063150735,-5.432684e-05
-0.00042043798,-0.0003017718
0.009035396,-0.00026842393
-0.021089321,-0.00026865583
-0.0025570423,-0.00027456228
-0.0029410592,-0.0002290085
-0.017338263,-0.00025937054
0.010688379,-4.936382e-05
0.0038491087,-0.00028997287
0.009754751,-0.00029867422
0.007917308,-0.0002706973
0.00471844,2.5030226e-05
0.00097577897,-0.00028314814
-9.167522e-05,-0.00030321628
-0.003465633,-0.00030643307
0.01656857,-0.00021047704
-0.0022230868,-0.00028557424
0.0020067897,-0.00026199315
0.0023707584,-0.00024057366
-0.0026956506,-0.00030776672
0.003474091,-0.00023241434
-0.0019408118,-0.00025913678
0.0035171702,0.0001163343
-0.009449084,-0.00018249732
-6.665526e-05,-0.00032319687
-0.002317749,-0.00028239004
0.008598189,-0.00032690447
-0.009530923,-0.00037136767
0.008965774,-0.00025773793
0.006435396,-0.00025172718
-0.0022420082,-0.0005877828
0.005496669,-0.00031850208
0.00768738,-0.00030459464
-0.008260671,-0.00027067773
0.0038557465,-0.0003150273
-0.00040489898,-0.00027664378
0.0033550241,-0.00033080485
-0.0021332593,-0.00032722298
-0.0010220112,-0.00030434038
-0.009628331,-0.00020069536
0.001671505,-0.00027227774
-0.0008358035,-0.00024871435
0.0026000463,-0.0002865009
0.0011280489,-0.00029837154
-0.0035148019,-0.00027248543
-0.020092126,-0.00032687
0.0037329423,-0.0003268486
-0.0026400117,-0.00036885124
0.011604905,-0.00031496212
0.024378428,-0.0003419565
0.0072448677,-0.00031287316
0.0038443448,-0.0004091449
0.00046592648,-0.00031872187
-0.003593368,-0.0006160559
-1.2909554e-06,-0.00027444866
-0.006915939,-0.0003117351
-0.013295565,-0.0002851421
0.0036116766,-0.00035660155
0.003169094,-0.00030728802
-0.00014793864,-0.0004983768
0.0048810905,-0.0008336073
0.0026118336,-0.0005568303
0.0029045867,-3.9196573e-05
0.004734571,-0.00021615904
-0.0035154868,-0.0004317481
0.0057264115,-0.00030333456
0.0013069502,-0.0003330009
-2.0623247e-05,-0.00031151157
0.005725642,-0.00028569717
-0.002129839,-0.00012745708
0.0014119787,-0.00030110776
-0.005631163,-0.0004568575
-0.0035907922,-0.00034879893
0.0072499877,-0.0012388332
-0.0056329793,-0.0008089617
-0.0006776895,-0.0009282874
0.0037911818,-0.000342709
-0.0045983666,0.00012799632
-0.030282633,-0.00057503115
-0.0007865755,-0.0010512043
0.01153182,-0.00080259424
0.0055095744,-0.0007117307
0.010636404,-0.0010148324
-0.0004117984,-0.0006553102
-0.011005308,-0.00039400999
-0.01188858,-0.0006754538
-0.0041152886,-0.0005318774
-0.0029356328,-0.00091308914
0.01202512,-0.0005910685
0.005282892,-0.0010142792
-0.011781791,-0.00062002614
0.0009826788,-0.00032880716
-0.015745755,-0.00031663105
0.0010716608,-0.0004402399
0.0008972789,-0.0004977137
0.0177117,-0.00035481993
-0.0024012565,-0.00034849346
0.009561897,-0.0003181137
0.008675674,-0.00032829773
0.0051434287,-0.00033240486
0.0049793497,-0.00044977758
-0.0033978398,-0.00043927785
-0.014623676,-0.00043074694
0.008114649,-0.00062194373
-0.0049603116,-0.00039490685
0.00488954,-0.00038535893
-0.0057994416,-0.00042737927
-0.007207007,-0.00040662102
0.0062305597,-0.00035135075
0.003576194,-0.00031863246
0.0029969248,-0.0003343327
-0.009632399,-0.00034079887
0.0063121184,-0.0003223084
0.00028117045,-0.00032381527
-0.0037001402,-0.0003415402
0.010078402,-0.00033961423
-0.00052791584,-0.00032598153
0.0024573428,-0.00032295473
0.0018762929,-0.00032724906
-0.0046391813,-0.00032540318
-0.017582607,-0.00033280347
-0.0050284904,-0.00036212802
-0.0054507316,-0.00039031915
2.7533451e-05,-0.00045303628
-0.016439833,-0.00032687932
0.015127611,-0.00035399292
-0.017997772,-0.00032841228
-0.012314662,-0.00033016223
0.010270425,-0.00032366253
-0.018229393,-0.0003219219
0.005126939,-0.00032195728
-0.02711368,-0.0003219247
-0.008790012,-0.00032211002
0.004829206,-0.00032329373
-0.013808481,-0.0003223475
0.02017787,-0.00032212865
0.007233576,-0.00032202248
-0.011285932,-0.0003219247
0.010413544,-0.00032204855
-0.0033695821,-0.00031654723
-0.00014779824,-0.00031962432
0.017430894,-0.00032069534
0.001926426,-0.00032182503
-0.012415382,-0.0003220532
-0.0031335014,-0.00032211374
-0.020616041,-0.00033920538
0.0062350086,-0.00032701995
0.002346696,-0.0003218809
0.005850598,-0.00032265857
-0.04040326,-0.00032185484
-0.040443864,-0.00033257436
-0.0022569678,-0.00032946933
-0.016139269,-0.0003231382
0.040543597,-0.00028946996
-0.040581916,-0.00030209962
0.017364338,-0.00031854212
0.009223017,-0.0002944488
-0.0032788762,-0.00031851325
-0.02270594,-0.00018928107
0.00094845676,0.00011922605
-0.024281187,-0.0003084978
0.025539014,0.00024499837
0.015017361,-0.00031487457
0.02057037,-0.00032118335
0.0067473096,-0.00031684525
-9.635531e-05,-0.00031803176
0.005821852,-0.00032579154
-8.043042e-05,-0.00021961797
0.006609455,-0.00031141378
0.014366441,-0.0003206199
-0.0062128967,-0.00027895067
-0.008836754,-0.00031769928
0.0037273057,-0.00031692907
0.006488997,-0.00032910518
-0.0017532202,-0.0003100084
0.032568596,-0.00031957403
0.0061226888,-0.00032968447
0.0007970161,-0.00031508505
0.004402954,-0.00031454023
0.0058537913,-0.00029656105
0.00061443605,-0.00011551287
-0.003841747,-0.00013613887
-0.017329661,-0.00026092678
-8.494928e-05,-6.799027e-05
-0.0073051364,-0.00030222628
0.020311175,-0.00030940585
-0.0062634326,-0.0002941806
0.0034682483,-0.0003147684
-0.0015980846,-0.00031010062
0.005153574,-0.0003030412
0.005223375,-0.0003196327
-0.00074727257,-0.00029543508
-0.0053123375,-0.0003040256
0.00978962,-0.00030899514
0.0004218201,-0.00031644758
0.005189826,-0.00032213423
-0.003331498,-0.0003223149
0.0034941547,-0.00032203365
-0.011660688,-0.00032128114
0.00903425,-0.0003222488
-0.009025335,-0.0003204625
-0.00062896084,-0.00032181852
-0.0028273973,-0.0003219787
0.009399463,-0.00032396615
0.010570659,-0.00032926165
8.384328e-05,-0.00032354053
0.0073462212,-0.0003278656
0.0044900747,-0.00038647559
0.0043033585,-0.00041694753
-0.00080140907,-0.00034950674
0.0040543517,-0.00032420736
0.0074022342,-0.00029637385
-0.007932037,-0.00034501962
-0.0010275478,-0.0003150748
0.005516827,-0.0003550956
0.002339865,-0.00030489918
-0.003995435,-0.0003316505
0.001428944,-0.00032233354
-0.0047526476,-0.0003189128
0.0028640334,-0.00032211933
0.0056402883,-0.0003213575
-0.0012119727,-0.00031597633
0.0014170064,-0.00032101478
-0.0003358034,-0.00032011326
0.008029117,-0.00027723238
-0.000148744,-0.0003090361
0.0037442837,-0.0003148727
-0.00073102245,-0.00032293145
-0.003117063,-0.00032282248
-0.0017386954,-0.00032172818
-0.004230777,-0.00032132026
-0.016869865,-0.00032153632
0.014723066,-0.0003212234
-0.0055458103,-0.0003210986
0.007184241,-0.0002832869
-0.0013128115,-0.000319995
0.0073220213,-0.00032098778
-0.002453034,-0.00032128394
0.010170235,-0.00032117777
0.0029482634,-0.00032004341
-0.00038107153,-0.00030273106
-0.0028158694,-0.00028857775
-0.0006921277,-0.00032103807
-0.0059000878,-0.00030326564
-0.0031309628,-0.00030728802
-0.0044862637,-0.00027806405
0.0148657225,-0.0002443632
-0.0048589734,-0.00031420588
0.0037131568,-0.0002746191
0.0018054852,-0.00030801538
0.0030684383,-0.00032156985
-0.006436735,-0.00035455078
-0.007881952,-0.00033570733
0.0049487557,-0.0003229361
0.007886587,-0.00032132957
-0.003365391,-0.00031395722
0.0019903472,-0.00031149015
0.0018450168,-0.0003151875
0.002424003,-0.00026130024
0.007842874,-0.00029311422
-0.0003681677,-0.00031763501
